Country,Month,Year,Events,Fatalities
Greenland,January,2020,0,0
Greenland,February,2020,0,0
Greenland,March,2020,0,0
Greenland,April,2020,0,0
Greenland,May,2020,0,0
Greenland,June,2020,0,0
Greenland,July,2020,0,0
Greenland,August,2020,0,0
Greenland,September,2020,0,0
Greenland,October,2020,0,0
Greenland,November,2020,0,0
Greenland,December,2020,0,0
Greenland,January,2021,0,0
Greenland,February,2021,0,0
Greenland,March,2021,0,0
Greenland,April,2021,0,0
Greenland,May,2021,0,0
Greenland,June,2021,0,0
Greenland,July,2021,0,0
Greenland,August,2021,0,0
Greenland,September,2021,0,0
Greenland,October,2021,0,0
Greenland,November,2021,0,0
Greenland,December,2021,0,0
Greenland,January,2022,0,0
Greenland,February,2022,0,0
Greenland,March,2022,0,0
Greenland,April,2022,0,0
Greenland,May,2022,0,0
Greenland,June,2022,0,0
Greenland,July,2022,0,0
Greenland,August,2022,0,0
Greenland,September,2022,0,0
Greenland,October,2022,0,0
Greenland,November,2022,0,0
Greenland,December,2022,0,0
Greenland,January,2023,0,0
Greenland,February,2023,0,0
Greenland,March,2023,0,0
Greenland,April,2023,0,0
Greenland,May,2023,0,0
Greenland,June,2023,0,0
Greenland,July,2023,0,0
Greenland,August,2023,0,0
Greenland,September,2023,0,0
Greenland,October,2023,0,0
Greenland,November,2023,0,0
Greenland,December,2023,0,0
Greenland,January,2024,0,0
Greenland,February,2024,0,0
Greenland,March,2024,0,0
Greenland,April,2024,0,0
Greenland,May,2024,0,0
Greenland,June,2024,0,0
Greenland,July,2024,0,0
Greenland,August,2024,0,0
Greenland,September,2024,0,0
Greenland,October,2024,0,0
Greenland,November,2024,0,0
Greenland,December,2024,0,0
Greenland,January,2025,0,0
Greenland,February,2025,0,0
Greenland,March,2025,0,0
Greenland,April,2025,0,0
Greenland,May,2025,0,0
Greenland,June,2025,0,0
Greenland,July,2025,0,0
Greenland,August,2025,0,0
Greenland,September,2025,0,0
Greenland,October,2025,0,0
Greenland,November,2025,0,0
Greenland,December,2025,0,0
Greenland,January,2026,0,0
Greenland,February,2026,0,0
Greenland,March,2026,0,0
Greenland,April,2026,0,0
