Country,Month,Year,Events,Fatalities
Botswana,December,2015,0,0
Botswana,January,2016,0,0
Botswana,February,2016,0,0
Botswana,March,2016,1,0
Botswana,April,2016,0,0
Botswana,May,2016,0,0
Botswana,June,2016,0,0
Botswana,July,2016,0,0
Botswana,August,2016,0,0
Botswana,September,2016,1,1
Botswana,October,2016,0,0
Botswana,November,2016,0,0
Botswana,December,2016,0,0
Botswana,January,2017,0,0
Botswana,February,2017,0,0
Botswana,March,2017,0,0
Botswana,April,2017,0,0
Botswana,May,2017,1,0
Botswana,June,2017,0,0
Botswana,July,2017,0,0
Botswana,August,2017,0,0
Botswana,September,2017,0,0
Botswana,October,2017,0,0
Botswana,November,2017,0,0
Botswana,December,2017,0,0
Botswana,January,2018,0,0
Botswana,February,2018,0,0
Botswana,March,2018,0,0
Botswana,April,2018,0,0
Botswana,May,2018,0,0
Botswana,June,2018,0,0
Botswana,July,2018,0,0
Botswana,August,2018,0,0
Botswana,September,2018,0,0
Botswana,October,2018,2,2
Botswana,November,2018,0,0
Botswana,December,2018,1,0
Botswana,January,2019,0,0
Botswana,February,2019,0,0
Botswana,March,2019,0,0
Botswana,April,2019,0,0
Botswana,May,2019,0,0
Botswana,June,2019,0,0
Botswana,July,2019,0,0
Botswana,August,2019,0,0
Botswana,September,2019,0,0
Botswana,October,2019,0,0
Botswana,November,2019,0,0
Botswana,December,2019,1,0
Botswana,January,2020,4,3
Botswana,February,2020,1,0
Botswana,March,2020,0,0
Botswana,April,2020,0,0
Botswana,May,2020,0,0
Botswana,June,2020,1,0
Botswana,July,2020,1,0
Botswana,August,2020,0,0
Botswana,September,2020,2,0
Botswana,October,2020,0,0
Botswana,November,2020,1,4
Botswana,December,2020,1,0
Botswana,January,2021,0,0
Botswana,February,2021,0,0
Botswana,March,2021,0,0
Botswana,April,2021,2,0
Botswana,May,2021,0,0
Botswana,June,2021,0,0
Botswana,July,2021,0,0
Botswana,August,2021,0,0
Botswana,September,2021,1,0
Botswana,October,2021,0,0
Botswana,November,2021,1,1
Botswana,December,2021,0,0
Botswana,January,2022,0,0
Botswana,February,2022,3,2
Botswana,March,2022,0,0
Botswana,April,2022,0,0
Botswana,May,2022,0,0
Botswana,June,2022,0,0
Botswana,July,2022,2,1
Botswana,August,2022,1,0
Botswana,September,2022,0,0
Botswana,October,2022,0,0
Botswana,November,2022,0,0
Botswana,December,2022,1,1
Botswana,January,2023,1,0
Botswana,February,2023,1,1
Botswana,March,2023,0,0
Botswana,April,2023,1,1
Botswana,May,2023,4,1
Botswana,June,2023,1,0
Botswana,July,2023,0,0
Botswana,August,2023,0,0
Botswana,September,2023,0,0
Botswana,October,2023,2,2
Botswana,November,2023,2,2
Botswana,December,2023,0,0
Botswana,January,2024,0,0
Botswana,February,2024,0,0
Botswana,March,2024,1,0
Botswana,April,2024,0,0
Botswana,May,2024,0,0
Botswana,June,2024,0,0
Botswana,July,2024,0,0
Botswana,August,2024,0,0
Botswana,September,2024,0,0
Botswana,October,2024,1,1
Botswana,November,2024,0,0
Botswana,December,2024,1,1
Botswana,January,2025,0,0
Botswana,February,2025,1,3
Botswana,March,2025,0,0
Botswana,April,2025,0,0
Botswana,May,2025,0,0
Botswana,June,2025,0,0
Botswana,July,2025,1,0
Botswana,August,2025,1,1
Botswana,September,2025,2,0
Botswana,October,2025,1,0
Botswana,November,2025,0,0
Botswana,December,2025,0,0
Botswana,January,2026,2,2
Botswana,February,2026,0,0
Botswana,March,2026,0,0
Botswana,April,2026,0,0
